hall_id,hall_name,model_name,machine_num,diff_mai,games,bb,rb,condition
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1206,+8138,3920,37,4,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1207,+1774,2866,17,3,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1127,-2099,5773,20,10,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1128,-1107,5040,20,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1130,+11951,8985,66,3,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1131,+4771,8593,49,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1132,-4535,9808,32,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1133,+3575,8808,44,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1135,-3919,7532,25,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1127,-5016,4036,3,7,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1128,+968,6024,27,10,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1130,+780,6462,32,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1131,+6062,8768,45,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1132,+5399,7006,44,7,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1133,+1616,8345,37,9,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1135,+5942,7479,40,9,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1128,-3100,5306,16,3,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1130,+5501,6057,39,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1131,+2714,7539,40,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1132,+2466,6577,35,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1133,+8232,6730,43,9,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1135,+1054,8300,37,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1206,-3927,7126,20,12,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1207,+7030,7135,43,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1128,-4106,5714,14,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1130,+4129,4524,26,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1131,-1031,4791,20,3,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1132,+694,4275,22,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1133,+6554,7320,41,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1135,+4571,8139,45,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1128,+2327,5036,27,3,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1130,+2687,6309,34,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1131,+4924,8192,46,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1132,-3288,9008,32,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1133,+3035,5440,30,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1135,+3218,7628,36,7,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1128,-6727,7755,16,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1130,-664,7236,33,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1131,+6136,8235,46,10,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1132,+4737,7394,45,11,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1133,+6470,8438,50,10,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1135,-903,8644,22,13,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1128,-1903,9203,37,9,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1130,-3378,7517,25,12,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1131,+2595,7876,41,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1132,-1691,7757,32,9,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1133,+2413,7329,30,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1135,+7381,8521,55,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1128,+7040,5343,30,9,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1130,+1269,6086,30,9,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1131,+8110,5861,44,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1132,-3625,4361,10,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1133,+9925,6061,43,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1135,+400,6384,28,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1206,+13913,7940,62,7,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1207,+4104,5024,29,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1108,+10296,7685,48,39,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1110,+904,7278,39,24,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1111,+2243,3762,17,13,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1112,+3873,4151,27,21,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1113,-2021,3093,13,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1115,-1277,3734,19,7,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1108,+6645,3522,23,27,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1110,+6996,5917,31,39,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1111,+929,8360,33,26,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1112,-227,1931,11,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1113,+2719,6167,31,21,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1115,+1861,4927,20,11,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1108,+5670,6190,32,25,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1110,-1100,2810,7,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1111,-1341,2132,7,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1112,+2548,5532,25,19,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1113,+9910,5530,34,33,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1115,-1158,1078,2,1,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1108,+1617,6685,31,27,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1110,+6791,7472,32,41,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1111,-1312,5640,26,15,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1112,-1315,6870,25,19,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1113,+7794,6991,47,32,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1115,-2757,3791,10,8,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1118,-2462,3732,10,5,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1120,+5688,7034,41,35,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1121,+10599,7906,43,42,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1122,-62,7492,35,19,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1116,-1898,2567,8,4,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1117,-3854,5392,21,9,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1118,+471,5652,20,20,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1120,+7288,6293,37,29,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1121,+10542,6069,40,33,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1116,+1235,5859,26,20,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1117,-744,2332,7,6,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1118,+5845,5943,39,26,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1120,+12928,8498,47,48,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1121,+1600,4698,20,16,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1228,-900,4410,21,14,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1230,+1084,6250,44,16,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1231,+2177,3677,25,11,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1232,+4557,5785,46,15,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1228,-1067,5329,27,13,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1230,+1891,5505,42,16,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1231,+4069,5510,40,17,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1232,+3056,6153,44,16,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1228,-4977,6628,16,16,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1230,+244,6557,36,17,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1231,+5270,5065,52,15,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1232,+3189,5908,43,14,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1322,+1728,5232,72,21,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1323,+3120,4510,72,22,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1325,+5215,3749,75,23,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1326,+1479,4363,56,24,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1327,-2498,6712,53,31,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1328,+1578,4379,51,18,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1330,-1023,5580,52,19,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1266,+6189,4908,78,19,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1267,+7401,4142,87,19,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1268,+735,3745,46,13,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1270,-801,4681,43,17,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1271,+2419,4788,69,24,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1272,-306,3958,46,15,
273010700000011110,メガサイバーパチンコ新鎌ヶ谷店,パチスロ からくりサーカス (1300～1302番台),1273,-942,5878,59,31,
273011500000058270,フラミンゴ鎌ヶ谷店,沖ドキ!GOLD‐30 (1100～1105番台),1100,+2783,1367,14,4,
273011500000058270,フラミンゴ鎌ヶ谷店,沖ドキ!GOLD‐30 (1100～1105番台),1101,+722,326,3,3,
273011500000058270,フラミンゴ鎌ヶ谷店,沖ドキ!GOLD‐30 (1100～1105番台),1102,+892,456,4,3,
273011500000058270,フラミンゴ鎌ヶ谷店,沖ドキ!GOLD‐30 (1100～1105番台),1103,0,0,0,0,
273011500000058270,フラミンゴ鎌ヶ谷店,沖ドキ!GOLD‐30 (1100～1105番台),1105,+1255,2951,16,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ ハナビ (機種単位),1261,-896,4118,12,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ ハナビ (機種単位),1262,+4382,7832,36,34,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ ハナビ (機種単位),1263,+418,6373,24,13,
273011500000058270,フラミンゴ鎌ヶ谷店,ファンキージャグラー2 (機種単位),1115,+1750,6402,37,9,
273011500000058270,フラミンゴ鎌ヶ谷店,ファンキージャグラー2 (機種単位),1116,+813,3875,17,13,
273011500000058270,フラミンゴ鎌ヶ谷店,ファンキージャグラー2 (機種単位),1117,+1415,5510,27,14,
273011500000058270,フラミンゴ鎌ヶ谷店,真打 吉宗 (機種単位),1286,-218,5741,57,18,
273011500000058270,フラミンゴ鎌ヶ谷店,真打 吉宗 (機種単位),1287,+1326,4859,55,12,
273011500000058270,フラミンゴ鎌ヶ谷店,真打 吉宗 (機種単位),1288,-3356,6710,49,21,
273011500000058270,フラミンゴ鎌ヶ谷店,真打 吉宗 (機種単位),1300,+934,4814,55,16,
273011500000058270,フラミンゴ鎌ヶ谷店,真打 吉宗 (機種単位),1301,+6988,4448,85,9,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1516,+949,1562,24,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1517,+3683,2170,44,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1518,+1151,2832,40,9,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1520,-357,1860,18,6,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1521,+459,1630,22,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1208,+1996,5786,33,22,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1210,+693,5853,37,28,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1211,+1958,5650,37,21,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1216,+2365,5729,25,13,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1217,-1668,2056,6,7,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1218,+5462,4013,35,15,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1216,+1702,5232,40,16,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1217,+2461,5916,36,24,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1218,+2872,4847,21,13,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1216,+6716,5153,46,19,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1217,+3846,5159,33,16,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1218,-4014,5370,16,18,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1216,+8665,5880,43,18,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1217,+4806,4271,28,12,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1218,-4012,5773,20,22,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1216,-4416,5925,21,21,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1217,+4928,4881,29,12,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1218,+8728,4529,31,16,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1216,-4200,7405,28,28,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1217,+2017,6297,40,23,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1218,+2633,6856,34,17,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1516,+5222,4560,77,10,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1517,-626,5331,59,12,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1518,-1218,1170,5,2,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1520,+4233,5278,93,25,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1521,+435,336,6,1,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1516,+949,1562,24,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1517,+3683,2170,44,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1518,+1151,2832,40,9,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1520,-357,1860,18,6,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1521,+459,1630,22,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1350,-2064,3936,31,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1351,+6941,4134,86,17,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1352,+4687,4782,86,12,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1353,+354,4134,58,16,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1355,+9297,2678,75,9,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1350,-1109,6519,66,18,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1351,-3288,7068,54,24,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1352,+17218,4095,126,15,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1353,+1238,5011,57,16,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1355,+3061,6935,98,25,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1516,-1580,6114,53,20,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1517,-3,5569,64,16,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1518,+5172,5617,100,18,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1520,+4067,4561,76,9,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1521,+481,5795,71,17,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1226,+7384,2624,40,13,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1227,+476,3659,23,10,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1228,+1622,5247,53,29,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1230,-628,3065,13,10,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1231,-2575,2107,6,5,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1280,-1262,2336,9,9,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1281,+3587,1348,23,4,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1282,+6861,3226,33,12,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1283,-1305,1351,4,6,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1285,+5424,3643,30,17,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1226,+4676,3129,38,12,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1227,-1696,1689,6,2,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1228,-3685,4857,18,13,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1230,+2456,5391,38,20,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1231,+1689,4029,41,17,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1280,-1083,4088,27,18,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1281,+9105,4369,65,21,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1282,+5979,4704,52,13,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1283,+316,4883,31,21,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1285,+12434,4091,74,23,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1226,+3962,3147,41,9,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1227,+1,1551,12,7,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1228,+1121,2045,16,8,
273011500000058270,フラミンゴ鎌ヶ谷店,スマスロ 北斗の拳 転生の章2 (1516～1521番台),1230,+1493,3198,16,13,
